id_voto,id_animal_votante,id_local,id_candidato
1396,8879,323,9249
1397,9249,324,4913
1398,137,325,9905
1399,204,325,9905
1400,547,325,9905
1401,631,325,7900
1402,1195,325,7900
1403,1277,325,7900
1404,2165,325,9905
1405,2254,325,9905
1406,2256,326,9905
1407,2324,326,7900
1408,3070,326,7900
1409,3413,326,4937
1410,6059,326,4937
1411,6240,327,4937
1412,6249,327,4937
1413,6412,327,7900
1414,6482,327,7900
1415,6781,327,9905
1416,7994,327,9905
1417,8013,327,9905
1418,8699,328,9905
1419,8989,328,4937
1420,9363,328,9905
1421,9905,329,9905
1422,173,331,4937
1423,372,332,9905
1424,403,332,7900
1425,799,333,7900
1426,1343,333,9905
1427,2782,334,4937
1428,3205,335,7900
1429,3894,335,7900
1430,4270,336,9905
1431,4318,337,7900
1432,4550,337,4937
1433,4830,337,7900
1434,4874,337,4937
1435,5184,337,4937
1436,5394,337,7900
1437,5787,337,4937
1438,6098,337,4937
1439,6759,337,9905
1440,7378,337,9905
1441,7534,337,9905
1442,8161,337,7900
1443,8850,337,9905
1444,8910,338,7900
1445,9006,338,9905
1446,9043,338,9905
1447,286,339,4937
1448,550,339,4937
1449,778,339,7900
1450,1605,339,4937
1451,1792,339,9905
1452,2110,340,4937
1453,3187,340,4937
1454,3288,340,9905
1455,3336,340,4937
1456,3566,340,9905
1457,4087,340,9905
1458,4305,340,7900
1459,4335,340,7900
1460,4393,341,9905
1461,4809,341,4937
1462,5241,341,4937
1463,5478,341,7900
1464,5759,341,7900
1465,5808,342,4937
1466,6066,342,4937
1467,6405,342,9905
1468,6725,342,9905
1469,6739,342,4937
1470,7197,342,4937
1471,7205,342,4937
1472,7625,342,7900
1473,8016,342,7900
1474,8318,342,7900
1475,9278,342,4937
1476,9500,342,7900
1477,27,343,7900
1478,354,344,4937
1479,1274,344,7900
1480,1640,344,7900
1481,2023,344,9905
1482,2059,344,7900
1483,2062,344,7900
1484,2829,344,7900
1485,2891,344,4937
1486,3321,345,9905
1487,3610,345,9905
1488,3687,345,4937
1489,3785,345,4937
1490,3993,345,4937
1491,4374,346,9905
1492,4575,346,7900
1493,4866,346,7900
1494,5147,346,9905
1495,5295,346,4937
1496,5421,347,4937
1497,6264,347,4937
1498,6273,347,7900
1499,6507,348,4937
1500,6585,349,7900
1501,7193,349,9905
1502,8100,349,9905
1503,8304,349,7900
1504,8781,349,4937
1505,8929,349,4937
1506,8933,349,9905
1507,8960,349,4937
1508,9049,350,4937
1509,9479,351,9905
1510,9613,352,7900
1511,9881,352,7900
1512,152,353,7900
1513,515,353,4937
1514,623,354,7900
1515,887,354,4937
1516,966,354,7900
1517,1494,354,7900
1518,1527,354,4937
1519,1667,354,7900
1520,1702,354,7900
1521,1726,355,7900
1522,1848,355,9905
1523,2225,355,7900
1524,2397,355,7900
1525,2532,355,7900
1526,2556,355,9905
1527,2601,356,4937
1528,2640,356,4937
1529,2718,357,4937
1530,3045,357,7900
1531,3422,357,7900
1532,3443,357,7900
1533,3516,357,4937
1534,3994,357,7900
1535,3996,358,9905
1536,4286,358,9905
1537,4348,358,4937
1538,4901,358,7900
1539,4932,358,9905
1540,5628,358,7900
1541,5754,358,4937
1542,6189,358,4937
1543,6300,358,7900
1544,6794,358,9905
1545,7016,358,7900
1546,8127,358,4937
1547,8213,359,4937
1548,8336,359,9905
1549,9098,359,4937
1550,9594,359,9905
1551,9711,359,4937
1552,373,361,9905
1553,820,361,9905
1554,1072,362,7900
1555,1235,362,7900
1556,1300,362,7900
1557,1904,362,7900
1558,1959,362,9905
1559,2243,362,9905
1560,2266,362,9905
1561,2295,362,9905
1562,2327,362,9905
1563,2511,363,9905
1564,3108,363,7900
1565,3429,363,7900
1566,3716,363,7900
1567,4255,363,4937
1568,4432,363,9905
1569,5034,363,9905
1570,5064,364,9905
1571,5479,364,9905
1572,5549,365,9905
1573,5582,365,4937
1574,5827,365,9905
1575,5849,366,9905
1576,5990,366,9905
1577,6429,366,7900
1578,6901,366,7900
1579,7048,366,9905
1580,7165,366,4937
1581,7178,367,4937
1582,7486,367,4937
1583,8024,367,4937
1584,8197,367,7900
1585,8627,367,9905
1586,8893,367,9905
1587,8914,367,4937
1588,9415,367,4937
1589,525,368,9905
1590,591,368,4937
1591,1342,368,4937
1592,1545,368,9905
1593,1961,369,9905
1594,2578,369,4937
1595,3727,369,4937
1596,4180,370,9905
1597,4337,371,9905
1598,4520,372,9905
1599,4568,372,7900
1600,4736,372,9905
1601,4937,373,4937
1602,5263,373,9905
1603,5375,373,7900
1604,5435,373,9905
1605,7105,373,9905
1606,7606,373,4937
1607,7900,373,4937
1608,8229,373,9905
1609,8347,373,7900
1610,8470,373,4937
1611,9441,373,9905
1612,9492,374,9905
1613,9831,374,4937
1614,80,376,940
1615,163,376,940
1616,447,376,175
1617,619,376,940
1618,766,376,940
1619,940,376,175
1620,1217,376,940
1621,2776,376,175
1622,3129,376,175
1623,3149,376,175
1624,3264,376,175
1625,3623,376,940
1626,3780,376,940
1627,3899,376,940
1628,4288,376,940
1629,5815,376,940
1630,6501,376,175
1631,7617,376,175
1632,8226,376,940
1633,9198,377,175
1634,9264,377,940
1635,9749,377,175
1636,9913,377,940
1637,175,378,175
1638,467,378,940
1639,506,378,175
1640,1016,378,175
1641,1406,378,940
1642,2212,378,175
1643,2325,378,940
1644,2343,379,940
1645,3026,380,175
1646,4186,380,175
1647,4397,381,940
1648,4424,381,175
1649,4970,381,175
1650,5412,382,175
1651,5699,382,175
1652,5705,383,940
1653,5783,383,940
1654,5918,383,940
1655,6005,383,940
1656,6996,384,175
1657,7190,384,940
1658,7780,384,175
1659,8125,384,175
1660,8343,385,940
1661,8517,385,175
1662,678,387,940
1663,737,387,940
1664,1043,387,175
1665,1557,387,175
1666,2196,387,175
1667,2552,387,940
1668,2753,387,940
1669,3302,387,175
1670,3686,387,175
1671,4712,388,175
1672,5408,388,940
1673,6095,389,940
1674,6424,389,175
1675,6458,389,940
1676,6879,389,940
1677,8791,389,175
1678,9742,389,940
1679,914,390,175
1680,1069,390,175
1681,1509,390,940
1682,3039,390,940
1683,3052,390,175
1684,3059,390,940
1685,5901,390,940
1686,6157,390,175
1687,6660,390,940
1688,6667,391,175
1689,6860,391,940
1690,7246,391,940
1691,8049,391,940
1692,8131,392,175
1693,8361,392,940
1694,8387,392,175
1695,9951,392,175
1696,118,393,3061
1697,815,394,3061
1698,892,394,8060
1699,905,395,8060
1700,1875,395,3061
1701,1908,395,3061
1702,2951,395,8060
1703,3061,395,3061
1704,3182,395,8060
1705,3620,395,8060
1706,3630,395,8060
1707,3870,395,8060
1708,4251,396,3061
1709,4372,396,3061
1710,4898,396,8060
1711,4954,397,3061
1712,5238,397,8060
1713,5639,397,3061
1714,5848,397,3061
1715,6484,397,8060
1716,7203,397,3061
1717,7393,397,8060
1718,7416,397,8060
1719,7481,397,8060
1720,7568,398,3061
1721,7856,398,8060
1722,7955,398,3061
1723,8060,398,8060
1724,8092,398,3061
1725,8150,398,3061
1726,8368,398,8060
1727,8390,398,3061
1728,9485,398,8060
1729,9876,398,3061
1730,94,399,8060
1731,750,399,8060
1732,759,399,8060
1733,1280,399,3061
1734,2152,399,3061
1735,2828,399,3061
1736,2934,399,8060
1737,3274,399,8060
1738,3940,400,3061
1739,4163,400,8060
1740,4200,400,8060
1741,4521,400,8060
1742,4800,400,3061
1743,4850,400,8060
1744,4944,400,8060
1745,5009,400,3061
1746,5414,400,8060
1747,6179,401,8060
1748,6590,401,3061
1749,6622,401,3061
1750,8275,401,8060
1751,8923,402,3061
1752,8998,402,8060
1753,9023,402,8060
1754,9115,402,3061
1755,9540,402,8060
1756,9903,402,8060
1757,9906,403,3061
1758,281,404,3061
1759,486,405,3061
1760,1425,405,3061
1761,1480,405,8060
1762,1881,406,3061
1763,2166,406,3061
1764,2258,406,3061
1765,2458,406,8060
1766,2622,406,8060
1767,3114,406,3061
1768,3651,407,8060
1769,3905,407,3061
1770,4039,408,3061
1771,4136,408,8060
1772,4226,408,8060
1773,4382,408,3061
1774,4428,408,8060
1775,5266,408,3061
1776,5367,408,3061
1777,5445,408,8060
1778,5480,408,3061
1779,5709,408,8060
1780,5893,408,3061
1781,6072,408,8060
1782,6117,408,8060
1783,6200,408,8060
1784,6494,408,8060
1785,7364,408,8060
1786,7480,408,3061
1787,8739,408,3061
1788,9057,408,3061
1789,9258,408,3061
1790,9433,409,8060
1791,9701,409,8060
1792,9916,409,3061
1793,123,410,9323
1794,2045,410,3901
1795,2252,411,9323
1796,2492,411,3901
1797,2982,411,9323
1798,3271,412,3901
1799,3415,412,3901
1800,3750,412,9323
1801,3901,413,3901
1802,4036,413,9323
1803,4159,413,9323
1804,4223,413,9323
1805,4544,413,9323
1806,4627,413,9323
1807,4704,413,3901
1808,4820,413,3901
1809,5581,413,3901
1810,5651,413,9323
1811,5715,413,9323
1812,5927,413,3901
1813,5949,414,9323
1814,6204,414,9323
1815,6230,414,3901
1816,6342,415,3901
1817,6729,415,3901
1818,6934,415,3901
1819,7052,416,9323
1820,7584,416,9323
1821,7627,416,3901
1822,9128,416,9323
1823,9323,416,9323
1824,87,417,3831
1825,330,417,6523
1826,569,417,6523
1827,1296,417,3831
1828,3379,417,6523
1829,3831,417,7776
1830,4081,417,3831
1831,4322,417,7776
1832,4695,418,3831
1833,6280,418,6523
1834,6523,419,6523
1835,6986,419,3831
1836,7679,419,3831
1837,7776,419,3831
1838,8037,419,7776
1839,9444,419,7776
1840,9873,420,7776
1841,396,421,3310
1842,1301,421,730
1843,2161,422,3310
1844,2183,422,3310
1845,2250,423,3310
1846,2452,423,730
1847,2611,423,730
1848,2686,423,730
1849,2728,424,3310
1850,2794,425,3310
1851,3060,425,3310
1852,3310,425,3310
1853,3816,425,753
1854,4338,425,753
1855,4656,425,3310
1856,4934,425,753
1857,5075,425,730
1858,5252,425,3310
1859,5722,426,3310
1860,7111,426,3310
1861,8086,426,753
1862,8124,427,3310
1863,8308,427,730
1864,8529,428,3310
1865,9535,429,753
1866,9925,430,730
1867,753,431,753
1868,805,431,3310
1869,2129,431,3310
1870,2387,431,753
1871,2621,431,730
1872,2774,432,3310
1873,3091,433,730
1874,3145,434,753
1875,3591,434,3310
1876,5313,434,730
1877,5730,434,730
1878,5796,434,730
1879,5819,435,753
1880,6465,436,3310
1881,6527,436,730
1882,6764,437,753
1883,6978,437,730
1884,7008,437,3310
1885,7118,437,3310
1886,7294,437,730
1887,7754,437,3310
1888,7907,437,753
1889,8454,438,753
1890,9036,438,3310
1891,9502,438,730
1892,9531,438,730
1893,104,439,753
1894,314,440,730
1895,730,441,753
1896,1538,441,753
1897,1602,441,3310
1898,1610,441,753
1899,2091,442,3310
1900,2199,442,753
1901,2278,442,730
1902,2567,442,730
1903,2850,442,730
1904,3820,442,730
1905,4280,442,730
1906,5079,442,753
1907,5858,442,753
1908,5961,443,3310
1909,6061,443,753
1910,6658,444,753
1911,7245,445,730
1912,7820,445,730
1913,7891,445,730
1914,8248,445,3310
1915,8421,446,730
1916,8854,446,3310
1917,9312,447,730
1918,78,448,753
1919,292,449,730
1920,335,449,730
1921,367,449,730
1922,420,449,753
1923,557,449,3310
1924,596,450,3310
1925,755,450,730
1926,1317,450,753
1927,1356,450,753
1928,1548,450,3310
1929,2029,450,753
1930,2157,450,3310
1931,2470,450,3310
1932,3035,450,730
1933,3211,450,753
1934,3502,450,3310
1935,6715,451,730
1936,7010,451,3310
1937,8008,451,3310
1938,8411,451,730
1939,8782,451,753
1940,8931,452,730
1941,9095,452,3310
1942,9466,453,3310
1943,9750,453,753
1944,9902,453,753
1945,9994,454,753
1946,790,455,4063
1947,828,455,4063
1948,1077,455,4063
1949,1375,455,5058
1950,2039,455,4063
1951,2527,455,5058
1952,2834,455,4063
1953,2973,455,5058
1954,3127,455,5058
1955,3237,455,5058
1956,3308,456,4063
1957,3915,456,4063
1958,4412,456,5058
1959,4433,456,5058
1960,5058,456,4063
1961,5312,457,5058
1962,5584,457,5058
1963,6642,457,5058
1964,7406,457,5058
1965,7798,457,5058
1966,7954,457,5058
1967,8033,457,5058
1968,8141,457,4063
1969,9310,457,5058
1970,9496,457,4063
1971,65,458,5058
1972,1315,458,5058
1973,1706,458,4063
1974,2058,459,4063
1975,2083,460,4063
1976,2215,460,4063
1977,2276,460,5058
1978,3320,461,4063
1979,3835,462,4063
1980,4418,462,5058
1981,4599,463,5058
1982,4677,463,4063
1983,5273,463,5058
1984,5438,463,4063
1985,5498,463,4063
1986,5552,463,5058
1987,6838,463,4063
1988,7638,464,5058
1989,7664,464,5058
1990,8221,464,4063
1991,9048,465,4063
1992,9074,465,5058
1993,9102,465,5058
1994,9179,465,4063
1995,9475,465,5058
1996,9478,466,4063
1997,9511,466,4063
1998,9658,466,5058
1999,56,467,4063
2000,69,467,4063
2001,462,467,5058
2002,834,467,4063
2003,1365,468,4063
2004,1522,468,4063
2005,1834,469,4063
2006,4063,469,4063
2007,4283,469,5058
2008,4444,469,4063
2009,4868,469,5058
2010,4995,469,5058
2011,5574,469,4063
2012,5695,469,4063
2013,6937,469,5058
2014,7037,469,4063
2015,7637,470,4063
2016,8650,471,5058
2017,389,472,4788
2018,865,472,6846
2019,970,472,4788
2020,1013,472,4788
2021,1129,472,4788
2022,1596,473,4788
2023,1613,473,4788
2024,1878,473,4788
2025,1886,473,881
2026,1985,473,881
2027,2434,473,881
2028,2487,473,6846
2029,2509,473,881
2030,2824,473,4788
2031,3427,473,6846
2032,3847,473,6846
2033,3977,473,6846
2034,4021,473,6846
2035,4032,473,6846
2036,4254,474,881
2037,4746,475,6846
2038,5409,475,6846
2039,5667,475,4788
2040,5830,475,881
2041,6029,475,881
2042,6315,475,4788
2043,6928,475,4788
2044,7088,475,6846
2045,7513,475,881
2046,7688,476,6846
2047,7886,477,6846
2048,8051,477,4788
2049,8243,477,881
2050,8244,478,881
2051,8292,478,6846
2052,8617,478,6846
2053,8962,479,6846
2054,9283,480,4788
2055,9569,481,881
2056,9669,481,4788
2057,232,482,881
2058,290,482,881
2059,291,482,881
2060,516,482,6846
2061,823,482,4788
2062,1652,482,4788
2063,1668,482,6846
2064,1796,482,881
2065,2079,482,6846
2066,2103,482,881
2067,2399,482,6846
2068,2555,482,4788
2069,2591,482,4788
2070,3232,482,4788
2071,4323,482,6846
2072,4673,483,881
2073,5254,484,6846
2074,5898,484,881
2075,5932,485,4788
2076,6402,485,4788
2077,7156,486,881
2078,9719,486,6846
2079,12,487,6846
2080,201,487,881
2081,339,487,881
2082,720,487,4788
2083,817,487,6846
2084,881,488,6846
2085,1276,489,6846
2086,1403,489,881
2087,1808,489,881
2088,1972,489,4788
2089,2664,489,6846
2090,2936,489,881
2091,2994,489,6846
2092,3226,489,881
2093,3347,490,881
2094,4038,490,6846
2095,4045,490,881
2096,4061,490,4788
2097,4102,490,881
2098,4821,490,4788
2099,5320,490,6846
2100,5578,490,6846
2101,5580,490,4788
2102,5888,490,6846
2103,6248,490,881
2104,6918,491,881
2105,7397,491,6846
2106,7629,491,4788
2107,8963,491,881
2108,9237,491,6846
2109,9530,491,4788
2110,9774,492,881
2111,9796,492,881
2112,9975,493,881
2113,482,494,6846
2114,562,494,4788
2115,775,494,4788
2116,806,494,4788
2117,1770,494,881
2118,1933,494,6846
2119,2522,494,881
2120,2565,494,6846
2121,2965,495,6846
2122,4633,496,6846
2123,4788,496,6846
2124,6081,496,881
2125,6201,497,6846
2126,7756,497,881
2127,8147,498,4788
2128,8367,498,6846
2129,8890,498,4788
2130,9518,498,4788
2131,9720,498,4788
2132,9988,499,4788
2133,341,501,4788
2134,538,501,6846
2135,813,501,4788
2136,1308,501,4788
2137,1435,501,4788
2138,1651,501,881
2139,2177,501,4788
2140,2280,501,6846
2141,2562,501,6846
2142,2589,501,6846
2143,2879,501,881
2144,3120,501,6846
2145,3269,501,4788
2146,3739,501,881
2147,3768,501,6846
2148,3971,501,6846
2149,3995,501,4788
2150,4354,501,4788
2151,4817,501,4788
2152,4875,501,4788
2153,5879,501,881
2154,6180,501,6846
2155,6319,501,4788
2156,6520,501,4788
2157,6641,501,6846
2158,7157,501,6846
2159,7674,501,6846
2160,7698,501,881
2161,7997,502,881
2162,8076,503,4788
2163,8245,503,881
2164,8249,503,4788
2165,8503,503,881
2166,8606,503,881
2167,8665,503,4788
2168,8769,503,4788
2169,9089,503,881
2170,9145,503,881
2171,9192,503,881
2172,9259,504,4788
2173,121,506,881
2174,136,506,881
2175,1008,506,4788
2176,1588,506,4788
2177,1727,506,881
2178,1752,506,6846
2179,2402,506,4788
2180,2764,506,6846
2181,2809,506,6846
2182,3349,506,4788
2183,3383,506,6846
2184,3401,506,881
2185,4420,506,881
2186,4711,506,6846
2187,4919,506,6846
2188,4923,506,4788
2189,5091,506,881
2190,5137,506,4788
2191,5387,506,4788
2192,5970,506,881
2193,6336,506,881
2194,7194,507,4788
2195,7462,507,6846
2196,8234,507,881
2197,9311,507,881
2198,102,509,881
2199,157,509,6846
2200,301,509,881
2201,543,509,6846
2202,592,509,6846
2203,918,509,6846
2204,1307,509,6846
2205,1600,509,4788
2206,1632,509,4788
2207,2070,509,6846
2208,2111,510,4788
2209,2307,510,6846
2210,2998,510,6846
2211,3042,510,881
2212,3407,511,6846
2213,3819,511,6846
2214,3833,511,881
2215,4047,511,6846
2216,4216,511,4788
2217,4547,511,6846
2218,4760,512,4788
2219,5255,512,4788
2220,6132,512,881
2221,6202,512,4788
2222,6439,512,881
2223,6688,513,4788
2224,6802,514,4788
2225,6846,515,4788
2226,7387,515,6846
2227,7792,515,6846
2228,8242,515,6846
2229,8348,515,881
2230,8456,515,881
2231,8484,515,881
2232,9830,516,4788
2233,9993,516,6846
2234,83,517,8021
2235,315,517,2720
2236,529,517,2720
2237,646,518,8021
2238,854,518,2720
2239,1053,519,8021
2240,2403,520,8021
2241,2720,520,8021
2242,2876,520,8021
2243,3229,520,2720
2244,4410,520,8021
2245,4459,520,8021
2246,4802,520,8021
2247,5040,520,8021
2248,5155,521,2720
2249,5611,521,2720
2250,5630,521,2720
2251,5746,521,8021
2252,6142,521,2720
2253,6992,521,8021
2254,7468,521,8021
2255,7624,521,2720
2256,9351,522,8021
2257,9674,523,8021
2258,9915,523,8021
2259,488,525,2720
2260,629,525,8021
2261,1073,525,8021
2262,1514,525,8021
2263,1615,526,2720
2264,2512,526,8021
2265,2541,526,8021
2266,2913,526,8021
2267,2930,526,2720
2268,3201,526,2720
2269,3316,526,2720
2270,3538,526,8021
2271,3970,526,8021
2272,4979,526,2720
2273,5074,526,2720
2274,5310,526,8021
2275,5950,526,8021
2276,5964,526,2720
2277,6242,526,8021
2278,6487,527,2720
2279,6796,527,2720
2280,7068,527,8021
2281,7237,527,8021
2282,7357,527,2720
2283,7359,527,8021
2284,7610,527,2720
2285,8326,527,2720
2286,8329,527,2720
2287,8518,528,8021
2288,8570,528,2720
2289,8670,528,8021
2290,9852,528,8021
2291,58,529,8021
2292,1582,530,2720
2293,1655,531,8021
2294,1800,531,2720
2295,2081,532,8021
2296,2332,532,2720
2297,2353,532,2720
2298,2757,532,2720
2299,2912,532,2720
2300,2935,533,8021
2301,3362,533,2720
2302,4276,533,2720
2303,4390,533,8021
2304,5104,533,2720
2305,5235,534,8021
2306,5458,534,2720
2307,5797,534,8021
2308,6004,535,8021
2309,6036,536,2720
2310,6183,536,2720
2311,6227,537,8021
2312,6574,538,8021
2313,7347,538,2720
2314,7663,538,8021
2315,7899,538,8021
2316,8201,538,8021
2317,8614,538,2720
2318,8740,538,8021
2319,9357,538,8021
2320,9924,538,2720
2321,673,539,8021
2322,696,539,2720
2323,1054,539,2720
2324,1258,539,2720
2325,2708,539,8021
2326,2771,539,2720
2327,3543,540,8021
2328,3602,541,8021
2329,3987,541,8021
2330,4003,541,2720
2331,4035,541,8021
2332,4635,541,2720
2333,4675,541,8021
2334,4762,541,8021
2335,5146,542,8021
2336,5214,542,2720
2337,5359,542,8021
2338,5365,542,8021
2339,5934,542,8021
2340,6033,542,2720
2341,6607,542,8021
2342,7054,542,2720
2343,7537,542,2720
2344,8021,542,8021
2345,8599,542,2720
2346,9110,543,2720
2347,256,544,2720
2348,1031,544,2720
2349,1074,545,8021
2350,1431,545,2720
2351,1958,546,8021
2352,2104,546,2720
2353,2815,546,8021
2354,2877,546,2720
2355,3090,546,8021
2356,3547,546,2720
2357,3804,546,2720
2358,4605,547,2720
2359,4699,547,2720
2360,5406,547,8021
2361,5712,547,2720
2362,6865,547,2720
2363,6945,547,2720
2364,7033,547,8021
2365,7085,547,2720
2366,7103,548,8021
2367,7177,548,2720
2368,7183,548,2720
2369,7694,548,8021
2370,8352,548,2720
2371,8715,548,2720
2372,8754,548,8021
2373,8846,549,8021
2374,9294,549,8021
2375,9778,549,8021
2376,889,550,2720
2377,1186,550,2720
2378,1290,551,8021
2379,1751,551,8021
2380,2830,551,2720
2381,3086,551,8021
2382,3889,551,2720
2383,4384,551,2720
2384,4922,551,2720
2385,4997,551,2720
2386,5100,552,8021
2387,5885,552,8021
2388,6287,552,2720
2389,6627,552,2720
2390,6723,553,8021
2391,6940,553,2720
2392,7160,553,2720
2393,7239,554,2720
2394,7902,554,8021
2395,8251,554,8021
2396,8734,554,2720
2397,8793,554,8021
2398,9320,555,8021
2399,9588,555,2720
2400,548,556,4165
2401,563,556,4165
2402,1197,557,4165
2403,1680,557,4165
2404,2300,557,4165
2405,2338,557,4165
2406,2457,557,8855
2407,2901,557,8855
2408,2906,558,8855
2409,3014,558,4165
2410,3455,558,4165
2411,3466,559,4165
2412,3492,560,8855
2413,3503,560,8855
2414,4049,561,8855
2415,4140,561,4165
2416,4213,561,8855
2417,5728,561,4165
2418,5775,561,4165
2419,5882,561,8855
2420,5983,561,8855
2421,6243,562,8855
2422,6558,562,8855
2423,6698,562,4165
2424,7090,562,8855
2425,7553,563,8855
2426,7779,563,4165
2427,8046,563,4165
2428,8067,564,8855
2429,8154,564,8855
2430,8277,564,8855
2431,9305,564,8855
2432,9399,564,8855
2433,253,565,4165
2434,1218,565,4165
2435,1500,565,4165
2436,1530,566,4165
2437,1708,566,8855
2438,1717,566,4165
2439,2459,566,8855
2440,2727,566,4165
2441,3024,567,8855
2442,3341,567,4165
2443,3419,568,8855
2444,3921,569,8855
2445,4165,570,8855
2446,4414,570,4165
2447,4790,571,4165
2448,5047,571,8855
2449,5275,571,4165
2450,7555,571,8855
2451,8607,571,4165
2452,8833,571,4165
2453,8855,572,8855
2454,8945,572,4165
2455,9427,572,4165
2456,9439,572,4165
2457,9467,572,4165
2458,9974,572,4165
2459,43,573,4165
2460,559,573,8855
2461,923,574,8855
2462,1009,574,8855
2463,1474,574,8855
2464,1540,575,4165
2465,1700,576,8855
2466,1760,576,8855
2467,1938,576,4165
2468,2000,576,8855
2469,2662,576,4165
2470,3378,576,8855
2471,3508,576,8855
2472,3799,577,8855
2473,4249,578,4165
2474,4862,579,4165
2475,5431,579,4165
2476,5687,579,8855
2477,5863,579,4165
2478,5958,579,8855
2479,6631,579,8855
2480,6880,579,4165
2481,7147,580,4165
2482,7390,581,8855
2483,7559,581,4165
2484,7702,581,4165
2485,8228,582,8855
2486,8797,582,4165
2487,8815,583,8855
2488,9318,584,8855
2489,9414,585,4165
2490,20,586,5757
2491,220,586,6568
2492,567,586,2550
2493,910,586,2550
2494,1102,586,6568
2495,1122,586,2550
2496,1151,586,5757
2497,1438,586,5757
2498,1696,586,6568
2499,1798,586,5757
